customer_id,total_revenue,repeat_purchases,unique_customers
309,550.4609461829461,3,1
310,1902.15559211457,3,1
311,1894.864891125081,3,1
312,1258.8889613324982,1,2
313,1856.59269059061,4,2
314,1593.044026389909,2,2
315,1220.9009773234366,4,2
316,112.22690184391185,3,2
317,1567.7809435508677,3,2
318,1434.7278490180909,4,1
319,1268.9819412365866,3,2
320,1544.8061921966962,2,1
321,1074.552113072055,3,1
322,1437.7582155105442,2,2
323,1876.8269647803372,4,2
324,814.0295301075639,4,2
325,1445.4314863111883,3,2
326,1003.8068542208216,2,2
327,1381.3593384465648,3,2
328,1549.4973375532918,1,2
329,186.35975082801232,1,1
330,1328.5408435024576,1,2
331,530.8082503731947,1,2
332,1373.0618218343768,3,1
333,989.8273532742456,1,2
334,1569.7502095432858,2,2
335,334.4615488906332,4,1
336,1290.0124681467707,4,2
337,629.0943849623494,1,2
338,1720.6657911281238,1,2
339,1863.9286607089841,1,2
340,1993.1567579902053,3,2
341,1612.4140646118383,4,2
342,1532.0947338132087,1,1
343,509.451441848347,2,2
344,738.4134120812066,1,2
345,984.7968293483311,4,1
346,1569.4239907862743,1,1
347,1838.4351436481404,4,2
348,459.3642900436708,1,1
349,1852.4982208731956,2,2
350,1421.6868394727103,1,2
351,1260.4643883015733,2,1
352,479.6984154356851,2,2
353,205.49756233738606,1,2
354,1180.083307165086,2,1
355,1337.8797983248955,3,1
356,500.48475377390764,1,1
357,1157.2667910683672,1,1
358,1727.3374652488899,2,2
359,1686.625296364538,2,1
360,1861.9748431139647,1,1
361,795.1830381580728,3,1
362,704.2941878467456,2,1
363,1523.9094113635365,2,1
364,919.1135696843095,4,2
365,266.3424616527832,3,1
366,637.3221482739494,3,2
367,895.3063425098294,1,1
368,655.7812084048788,3,1
369,731.1905847999111,1,1
370,658.1742217313424,4,1
371,178.84841764785094,3,1
372,1310.4799315664409,2,1
373,1234.8555986715917,4,1
374,1341.428647109493,1,1
375,465.3888024638922,4,2
376,661.743629063722,1,1
377,1277.2702611953523,4,2
378,1239.2923800738506,1,1
379,1062.0275877731087,3,2
380,765.7851750193751,2,1
381,1834.5689090719109,1,1
382,745.5634603678031,4,1
383,965.676397230778,1,2
384,1388.4162788129966,1,2
385,1131.7407186468517,1,2
386,759.0833550923326,4,2
387,927.7251018673687,2,1
388,1609.5135539216617,3,1
389,628.4453954245636,2,1
390,370.2849555759493,1,2
391,695.0100834765765,4,1
392,1714.1150094270124,2,2
393,269.08045822705867,1,2
394,1984.2225394076584,3,2
395,1127.9055079625589,3,2
396,1971.2069135374786,3,2
397,1884.0932019633574,1,1
398,960.3460570007419,4,2
399,477.1330417501633,2,2
400,413.28107547376305,3,1
401,555.9797913529193,1,2
402,1449.252017072621,1,2
403,618.6049899898269,2,1
404,748.7080122481668,3,1
405,952.679727589768,1,1
406,1835.142092800767,2,2
407,459.8474939812076,4,1
408,109.55044995862592,4,1
409,214.1831797185233,4,1
410,1819.056049192224,3,2
411,1330.28128320239,2,1
412,618.7771767228329,2,2
413,436.6657519212631,1,2
414,659.1067996105172,1,1
415,318.1141617774322,1,2
416,1888.912529540438,2,2
417,1589.991731294007,1,1
418,978.5432361338273,2,2
419,1743.4289497188838,2,1
420,573.9705881571413,4,2
421,1462.5290800971677,1,2
422,1726.6517481261126,4,1
423,777.8605520842179,3,1
424,1539.1824463563635,3,2
425,660.6374636021878,3,2
426,667.8285569921585,2,1
427,303.40863925295355,2,2
428,936.1102883678576,2,2
429,1486.4526223451023,1,2
430,1886.4195305854414,4,2
431,1247.2142846652825,2,1
432,1739.9575216979042,4,1
433,1662.7398336514314,4,1
434,429.35180065303365,4,1
435,1023.0531149339998,1,1
436,322.1547174982438,1,1
437,1396.0910069671065,3,2
438,1904.8093696675444,3,1
439,360.4699703496373,4,2
440,1494.3779485248285,3,2
441,1301.2524866489357,4,2
442,1208.8495703153894,1,1
443,841.2284459078445,1,2
444,774.7501307322439,1,1
445,185.9734591358869,2,2
446,514.0265456788256,4,2
447,128.8360763449711,1,1
448,1204.692500605839,4,2
449,301.1211481680268,3,2
450,1758.7368486564606,3,2
451,1093.971739324614,1,2
452,1429.4108272115461,4,1
453,880.6284744969432,1,2
454,1165.1016371019925,3,2
455,1891.052436236598,1,1
456,257.19467528497444,4,2
457,582.4817666550227,3,2
458,1581.9778211300343,2,2
459,287.6006930770651,3,2
460,243.75609741781062,2,1
461,786.9286576326733,1,2
462,275.11912109762136,1,1
463,1211.6490401917858,4,2
464,529.9229765515397,2,2
465,1801.8261300788074,1,2
466,1588.6501536059877,2,1
467,1429.4398915890047,1,2
468,1272.1936520305537,3,2
469,1740.5848876487803,1,1
470,523.8179169312381,4,1
471,1758.9068012520324,3,1
472,1600.0353670056995,4,1
473,1521.5055701366025,3,2
474,1166.3857883423557,2,2
475,567.8639058441402,4,2
476,904.741040384603,1,2
477,1607.7842436237231,2,1
478,160.37912027891645,1,2
479,1585.8964616011408,3,2
480,556.1344069263764,3,2
481,374.18748137104575,1,2
482,319.8325045425741,1,1
483,151.77502270654873,2,2
484,1094.8143219207604,1,2
485,514.693758118086,4,2
486,1979.9203549812999,4,1
487,1191.429836157191,1,1
488,361.9820117764198,4,2
489,1408.648827541594,1,2
490,1805.712776368478,2,2
491,1515.8410412022672,4,1
492,245.23573597495056,4,2
493,1802.179944266053,1,2
494,1608.465833133933,4,2
495,400.77741020066725,3,1
496,198.39318859235203,2,2
497,1158.890093097186,2,2
498,396.4680415459561,4,1
499,1685.7228099310169,4,1
500,780.8358476761802,3,2
501,1834.4956449994932,3,1
502,1174.807527067911,4,2
503,447.0775300553695,4,1
504,365.23784798362016,3,1
505,1195.2976313597323,1,2
506,1547.5788625386435,3,2
507,1584.860730710146,1,2
508,623.9390684384344,2,1
509,488.0688419331182,2,2
510,131.83697853552658,3,2
511,1390.4783872822218,1,2
512,245.47969102372406,3,2
513,899.446283355259,3,2
514,1243.1961116347627,1,1
515,1880.5069953473862,3,2
516,692.4240602159604,2,2
517,574.5671086483876,4,1
518,1342.904293143587,4,2
519,1276.554160901805,3,2
520,731.0085882854366,1,2
521,1863.3934874685945,1,2
522,1705.2384222303021,2,2
523,525.5668371436542,1,1
524,554.370836325594,1,1
525,1073.370659085453,2,1
526,1569.7869932883686,3,2
527,183.67672083808236,4,1
528,1417.3367920959427,2,2
529,1331.6482050259842,3,2
530,539.8121822346777,2,2
531,1394.5707251585627,3,1
532,1886.348063378957,2,1
533,188.89310544636018,3,1
534,707.3389050549188,2,2
535,932.535761666075,3,1
536,1808.59468195691,2,2
537,1928.2967485573977,4,1
538,943.8189683430313,4,1
539,1525.0539830701632,1,2
540,1110.1559451525177,3,2
541,1121.7875760086154,2,1
542,628.3890786260772,3,1
543,512.216867141371,4,1
544,647.2101572556782,3,2
545,1157.0232137884507,2,2
546,155.3948534419691,3,1
547,1823.772994277171,2,1
548,396.9390481445748,4,2
549,518.1684860556345,4,1
550,1084.724735250528,4,2
551,1449.2180560408308,1,2
552,281.8852040143549,4,2
553,703.6199253396081,3,2
554,1940.4817505912786,1,2
555,598.4516368837968,4,2
556,694.7952756199791,3,1
557,1689.3471321742636,3,2
558,195.40742021186497,3,2
559,982.7650207370447,2,1
560,821.2718524581735,1,2
561,701.5148438264372,3,1
562,642.8292286850526,2,2
563,273.61079923477746,4,1
564,698.1690757681328,3,1
565,181.79956515977028,2,2
566,1583.831340924427,3,2
567,856.6328085202222,1,2
568,943.417281407832,1,2
569,1797.8297142552499,4,1
570,1350.3044693363195,3,1
571,115.3122963500276,2,1
572,1892.0321636264414,4,2
573,550.5744853576514,3,1
574,304.4669510437318,4,2
575,1559.4435389236762,2,2
576,1050.9069001467647,4,1
577,924.1640754342334,4,2
578,574.0558513972094,4,1
579,1140.1958307384054,3,2
580,621.3307498849161,2,1
581,1813.0077100454284,1,2
582,508.8885114930663,3,1
583,1780.2747858659318,1,1
584,1162.8703088819782,1,2
585,1674.127454400958,3,2
586,1454.4073921358145,3,1
587,1423.7207117298224,2,2
588,716.2570346206059,2,2
589,544.4041697971866,4,2
590,500.68383259349747,1,1
591,1728.6641484132185,2,1
592,1658.810958492138,4,2
593,937.0897032233839,2,2
594,351.56876564326376,3,1
595,826.2792787571709,2,2
596,1276.7525628601315,1,1
597,963.3659935119103,2,2
598,1582.3596101176904,1,2
599,1995.4833622776323,3,2
600,463.150968052904,1,1
601,973.3365573531877,2,1
602,918.8694136495618,4,1
603,678.5358122230066,3,1
604,476.3814817685502,2,2
605,224.81502133035252,3,2
606,1785.526702725027,3,1
607,897.7125256040034,2,2
608,1044.101485150093,2,2
609,1842.18989158174,4,1
610,1574.951907280301,3,2
611,347.95240182265,3,2
612,1174.2979384547104,2,1
613,940.2793253871623,1,2
614,1614.7010378996492,2,2
615,1476.0418404627035,3,2
616,1411.7708716310367,2,1
617,747.0351874118041,4,1
618,1629.4310877585835,1,2
619,199.54346163023632,2,2
620,403.28731272111776,4,2
621,737.6842186580323,3,1
622,245.93413803163443,2,1
623,546.4891273159141,3,1
624,1677.2868676960445,4,2
625,1901.6779218011507,3,2
626,678.744475970962,4,2
627,602.5800275787926,4,2
628,631.7960392682111,4,2
629,627.6662659666033,2,1
630,168.26734615334868,3,2
631,1861.1410580291054,3,2
632,506.02646898362394,1,2
633,898.0077407546694,1,1
634,118.4050772078387,1,2
635,1730.1146727386085,1,1
636,1489.1989544643427,3,1
637,1898.8364668300362,4,1
638,1585.0694104731583,4,1
639,696.042372898924,2,1
640,570.9593815840049,4,2
641,1425.6609843512565,3,2
642,791.8142725199489,3,1
643,1175.8085299299714,3,1
644,111.88919495029344,2,1
645,217.58283319290297,1,2
646,1117.1990882451373,4,2
647,1175.5361282515137,3,1
648,1527.760594472753,3,2
649,350.73410728552733,1,2
650,1075.0478591378796,3,1
651,469.45052442020835,4,1
652,277.0726271691199,2,2
653,879.9420087150537,3,2
654,410.33963136920875,4,2
655,521.3857585654054,3,1
656,703.3537017520533,1,1
657,592.8379614120729,3,1
658,266.42346507129815,3,2
659,270.84086523343433,2,2
660,467.1738889449195,1,1
661,196.062457123124,1,2
662,1290.2683373861616,2,1
663,645.9207613669137,3,2
664,631.5173387612349,4,1
665,730.7967590517538,1,2
666,1359.312920998471,1,2
667,1754.204374818632,3,1
668,1542.2651718557129,3,1
669,1482.3055374276805,1,1
670,1020.3432526416136,3,1
671,1418.2305582380823,4,1
672,1150.248499263808,1,2
673,510.8760035544049,4,1
674,496.3178987079964,4,1
675,663.1448130630386,3,1
676,1830.5250748426452,4,1
677,1140.088196721479,3,1
678,1494.4202163035518,2,2
679,758.4616436514405,3,1
680,874.6599642639279,4,1
681,338.57459941077764,2,1
682,425.4604198611737,3,2
683,1671.9774541696765,4,2
684,1211.193400208876,1,1
685,741.311685179256,1,1
686,1625.4172970915374,3,2
687,568.3878207121677,3,2
688,1954.4621273403873,1,2
689,755.1534547177225,4,1
690,740.8908128873325,4,1
691,692.6326205197399,4,2
692,332.01188025614704,3,1
693,311.1605799308236,2,2
694,1331.3995656148345,2,2
695,1762.7242846602892,2,2
696,1601.9889695161796,2,1
697,368.10442864056705,2,2
698,1136.6060314049262,3,2
699,300.623937355616,3,1
700,186.05982286484715,2,2
701,1347.1331328310578,3,1
702,1116.7894339926656,3,2
703,255.84500190179463,2,1
704,166.38456817137805,4,2
705,1980.5371854777359,3,2
706,157.04053108323657,4,2
707,944.6036807953033,3,2
708,1058.7761467546215,3,2
709,322.8322808208456,2,1
710,421.2173790354609,3,1
711,768.4295121796698,1,2
712,1547.184164805959,1,2
713,1063.4566057145066,2,2
714,1312.013561650627,4,1
715,1971.831654672282,4,1
716,1559.2103270950984,4,2
717,925.2868464683137,1,1
718,948.2396514134426,4,2
719,1275.6669463779094,4,2
720,1364.1938959959182,2,2
721,1051.3507590896756,4,1
722,1325.2363233484618,1,2
723,144.71173938678766,1,2
724,916.2834414040038,1,2
725,629.9823445396058,2,1
726,345.43144596190973,2,1
727,289.13837433667277,3,1
728,1246.0651146678683,4,2
729,1094.8410395899623,2,1
730,581.8098222931014,1,2
731,994.8051116677775,1,1
732,1035.2413988465757,2,2
733,470.51706283337006,2,1
734,1338.9768175751362,2,2
735,1583.7467771335719,3,1
736,1603.780727690086,1,1
737,1244.6926783365645,3,1
738,1072.1133067861267,3,2
739,215.9135717102503,4,1
740,646.8794678180511,1,1
741,277.21574887852285,1,1
742,1931.2640056691,2,1
743,356.65227782894533,2,2
744,388.3732787170939,4,1
745,1790.1955748279352,3,2
746,1893.46373860527,2,2
747,1555.0751745463288,2,2
748,110.26935497807276,1,2
749,102.55791481747103,1,1
750,818.3914625961564,2,2
751,372.4512030206958,1,2
752,134.93367008803483,4,2
753,981.7267098685589,2,2
754,1891.8176050732459,1,1
755,715.2571923146197,4,1
756,1356.1672890145232,1,2
757,1339.2471709516374,1,2
758,577.0521969638187,1,2
759,1335.8079727653421,2,1
760,503.4345511450934,3,1
761,331.8140857960892,1,1
762,1432.6282425634113,4,1
763,315.53755249744177,2,1
764,1994.127515319775,2,2
765,448.5595621854357,4,1
766,1228.8695392372692,1,1
767,881.6116856839199,3,2
768,340.1342025707675,1,1
769,152.90342439708544,4,1
770,1283.1913363563833,2,1
771,1632.8393711993397,3,2
772,1699.8297568628136,2,1
773,1017.1555988461755,4,2
774,1577.1653876465325,1,2
775,1378.409553628235,3,1
776,1476.0836022483531,2,1
777,1035.9381099214468,2,1
778,1303.4823064600414,2,1
779,1630.4992357945082,1,2
780,855.9799335583438,3,1
781,1631.359911648409,1,2
782,1224.8320012992194,1,2
783,415.21194630449384,1,2
784,146.89989872671077,4,2
785,789.2318407583889,4,2
786,1138.7230237630456,4,1
787,1695.658669186628,3,2
788,342.22279226646776,1,2
789,1620.3920605988003,1,1
790,1739.7171875277313,4,1
791,386.3062253015842,1,2
792,1718.0292066780162,1,2
793,1983.761778901305,2,1
794,1480.9937789916514,1,2
795,1591.062395467477,2,1
796,1989.3890083618596,1,1
797,1250.4143759992962,3,2
798,684.9841258308738,4,1
799,1691.3085847445057,2,2
800,1267.5229772720993,4,2
801,1204.2713050698176,2,2
802,581.9075554766728,2,1
803,1537.0351122074846,2,2
804,255.1678241341829,3,1
805,1856.1454345098564,1,2
806,719.064575463921,2,2
807,342.77184030098186,3,1
808,940.4964128945958,2,2
809,180.69282758741298,1,2
810,1400.789769103436,2,1
811,1815.1404698461768,3,1
812,1690.7997135631667,1,1
813,342.001999550974,3,2
814,339.91516050469056,1,1
815,1645.5255164161017,1,1
816,1856.0831217459204,4,2
817,975.2726766836294,4,1
818,1048.0451221361554,4,2
819,704.6978786328792,1,2
820,1799.1037246871865,2,1
821,1325.3155200554763,3,2
822,647.6779966180002,3,1
823,667.6874550030781,3,1
824,1793.2801388208445,4,1
825,125.90464542106079,1,1
826,713.180488180613,4,2
827,1153.2776943111012,2,2
828,381.6131779887168,1,1
829,274.9876329792206,3,1
830,1649.025029072064,4,2
831,1799.3683384321637,4,1
832,1664.85219951656,2,2
833,1807.6969905009605,2,1
834,1150.9127450109058,4,2
835,1643.2904298816495,2,2
836,829.6810129430908,3,2
837,1365.9089368101731,2,1
838,1978.7875096394125,2,1
839,528.8826752943421,4,1
840,840.8095179530532,4,1
841,1012.0900168891627,1,1
842,362.2294253380983,1,2
843,253.97335988360788,4,2
844,1676.4734460110863,2,2
845,1955.9093083724138,2,2
846,868.9776212763514,1,2
847,266.5346887698412,1,2
848,225.04234531209534,1,2
849,1793.5045920845675,3,1
850,981.2470744825919,3,2
851,708.0519014685447,1,1
852,1005.2764153548591,2,2
853,704.77777991546,1,2
854,1029.167973084478,3,1
855,1733.15715414408,2,2
856,1225.3726050179819,3,1
857,1419.8421683393333,2,2
858,792.8742848452395,3,1
859,1503.1611691699857,2,2
860,1366.5724612708075,2,1
861,327.16779572890727,2,1
862,1188.0214209196108,2,2
863,587.8126429885402,4,2
864,1627.7817723038263,3,1
865,909.281646087185,3,2
866,1989.8999138733257,4,1
867,275.75083208403123,2,2
868,1582.6609392063012,2,1
869,1380.0332937300973,3,2
870,1558.2477781223404,4,1
871,684.306611431867,2,2
872,1034.9035298265612,2,1
873,1613.366187475046,2,1
874,541.8285300796244,1,2
875,529.463073898439,4,2
876,1146.9968112603715,2,1
877,1094.770801106726,1,1
878,636.2986937845724,4,1
879,666.3437359971632,2,1
880,627.9058100924744,3,2
881,1565.8729177971265,1,1
882,1338.6116445686753,1,1
883,1681.5926484794802,2,1
884,1953.3987537966416,2,2
885,1000.9121629167742,1,1
886,226.71837467035283,3,2
887,191.37538978286733,3,2
888,661.7635746160763,4,2
889,1871.8347197696567,2,2
890,1094.1048044446622,3,2
891,616.3943805522454,4,2
892,858.4169095709372,3,2
893,1237.3307040688746,2,1
894,1340.6043504619001,4,1
895,392.44706858751954,4,2
896,1956.3601854358344,4,1
897,1135.0672312672987,3,1
898,357.80780380533065,2,2
899,1797.906981357654,4,1
900,241.81301905091473,1,2
901,1824.6973230372741,2,1
902,1993.4747469490667,1,2
903,1430.8204183973573,1,2
904,1563.8497200405807,4,1
905,740.8753892882241,4,1
906,1888.996020194474,3,2
907,1106.4565356058984,3,2
908,1491.5380485353542,3,2
909,1855.804660231431,2,1
910,1952.8419543534658,3,1
911,1683.0882775336813,1,1
912,675.733263265857,3,1
913,1936.4402814489565,4,2
914,1293.4271093627865,3,2
915,1868.2207050687236,2,2
916,1384.5995490472685,2,2
917,683.754027510669,1,1
918,803.0465958713503,2,2
919,1145.896376495587,3,2
920,1601.0281989637758,4,1
921,704.1668475466364,2,1
922,1201.489215654965,1,2
923,756.687487795163,3,1
924,1649.9618688067037,1,2
925,986.7833781591058,2,1
926,245.77337102048193,2,1
927,415.4997908149191,1,2
928,216.09886847730135,3,1
929,1048.6755974272178,2,2
930,302.04086496163166,4,1
931,316.865941688301,2,1
932,1887.9916940729163,3,1
933,1758.0446371345054,2,1
934,958.9645339415954,1,1
935,1973.030109615391,2,2
936,100.35440352425992,2,1
937,1266.5609669194482,3,2
938,1271.213537006553,1,1
939,969.1418061527876,3,2
940,854.2011485751564,2,1
941,965.2279574131544,4,2
942,888.4248285513929,2,2
943,1487.9357072163689,3,1
944,357.1753264492397,4,1
945,475.5145191231473,3,1
946,442.98463394560486,3,2
947,598.6941117304026,1,2
948,1097.9909956850083,4,1
949,311.2966199426156,2,1
950,1749.5216611203577,3,2
951,664.9869094860974,2,2
952,408.8221761905449,1,1
953,1383.6804882366623,1,2
954,172.36397113870663,4,1
955,1277.940273260912,1,1
956,1426.5770182853496,1,1
957,508.3414096347664,2,2
958,179.73173954290513,1,2
959,790.9261819469542,1,2
960,287.3290374596793,3,2
961,321.30791437934045,1,1
962,583.0963397452426,3,2
963,661.3890567908427,1,1
964,1106.943647940699,1,1
965,1388.944582455725,4,1
966,1226.264787653351,4,2
967,381.88464085008195,3,1
968,426.96346165999023,1,1
969,1769.6615746065374,2,2
970,1160.869398621816,4,1
